"Variables ->","obs_l_ystar_gap","obs_rstar_tnd","obs_l_cpistar","obs_l_enerstar","obs_l_foodstar","obs_l_rp_enerstar_gap","obs_l_rp_foodstar_gap","obs_istar","obs_l_s","obs_l_y","obs_l_y_agr","obs_l_cons","obs_l_inv","obs_l_gdem","obs_l_exp","obs_l_imp","obs_l_cpi","obs_l_cpi_food","obs_l_cpi_ener","obs_i","obs_prem_d","obs_l_md","obs_grants_y","obs_grev_y","obs_def_y"
"Comments ->","","combined CBO data & proj","","","","","","","","","","","","","","","","","","","","","","",""
"1997Q4",0.5895546542020842,,-1.5370479006637552,293.5982269148217370,443.1598204724581365,7.8646890245859140,-4.2638290977401994,5.7126431847048718,571.7468612962363750,,,,,,,,444.9920979667052734,562.2487307308271056,507.1869624405647414,8.3114906710506595,7.0721438004360646,445.1187304943931622,,,
"1998Q1",0.1245936725917431,,-3.1311234181987864,265.0656465458610569,456.8940136482151502,-20.5084970023073083,10.6956455786313995,5.5166616713576815,572.7646342848769336,,,,,,,,421.1312673422387434,548.0006664063740800,495.1797337690198333,7.6961041136128392,7.2607729186018277,445.4580061815979093,,,
"1998Q2",-0.2355943983247304,,-4.0909297589489722,258.6259144048287908,459.6671342897003001,-27.6503898982720102,14.0874522701510045,5.5914881715010836,573.4312434082376058,,,,,,,,401.9981146561319747,534.0780996393693840,483.7297705006850492,7.6961041136128392,7.1688822620095332,441.4472665680073646,,,
"1998Q3",-0.4910910812724829,,-4.1759933439169608,256.5205734850455883,450.8277451061435954,-31.5956131328031233,5.0213036315935824,5.4771289145783548,575.3954540702114855,,,,,,,,387.5776496590285660,520.6576916646066593,472.5308910339807085,7.9734968018853518,5.6484475224956228,440.2589102313871763,,,
"1998Q4",-0.6418306524777559,,-3.1986056300557673,247.2327867581140310,451.3887563101723117,-44.0671236674768920,4.3152201994134316,4.9749386508233799,578.4350070193023612,,,,,,,,376.0982280167464182,507.7025002593444469,461.4120280703867252,7.7886538657071194,7.1510000990366658,445.1465026955658004,,,
"1999Q1",-0.6763353719483121,3.5262333450670660,-2.0892325942895220,245.4733770150630789,445.0822205029656971,-49.4222968662640199,-3.3785988961825524,4.9230384718463363,580.7321833013290870,672.1838082503815031,513.7965700171184835,653.3430745579134964,,,456.1184561853554555,517.4008009370768377,369.2397924282855115,495.0777724768725534,450.7128727695884436,7.6961041136128392,7.2665132819684031,450.5311026774037941,,,
"1999Q2",-0.6148566734629828,3.3221462798964940,-2.1805725110426915,277.4461966621461784,442.0591253263790463,-20.0957042281183931,-6.5894841994348212,5.0547983378956554,581.4854548268859844,678.2858298428232047,515.8332826539480038,656.6202857893903229,,,467.0867193641227004,529.9796828960197672,366.8963893489233783,482.8192739224192565,440.6385278964592089,7.8811180424289846,7.0843694112711306,452.0768032073479503,,,
"1999Q3",-0.4561980475569207,3.1177027440253506,-2.3253499668093505,301.7656830969782504,439.8138517120893312,1.4395829869787917,-8.9812350283827982,5.6405222855411958,581.1667600801442859,685.2696409056775337,517.8831519617453978,665.7232445780581429,,,459.5573192830648281,532.7672075690204565,366.4263645481098024,471.0968822779587981,430.9122939060762860,8.7705580419105456,6.5072729567873928,455.7533785464601124,,,
"1999Q4",-0.1987786993443326,2.9123173504682258,-3.7190029733702521,316.9965653498192637,440.0530419348509668,15.0160583921203852,-7.6585575050771126,5.9049735274568649,583.6777612410667189,685.1968659985157046,519.5934357882516679,666.8698642344288601,,,462.5513938021515514,534.4802981034774803,364.6331587718228775,459.9209390011164942,421.4034403862052045,8.2808111187314832,6.9912975830349069,456.1516355382453298,,,
"2000Q1",0.6572402907038146,2.7051820959642554,-5.2584925571330281,328.1537585992911659,442.7446333249974941,24.6170250240214727,-3.7577264094694556,6.1270687580800871,589.4031507296630252,684.5390338850806984,520.9907285126813576,660.6615201568196198,,,495.6250689103031277,537.7889768297685578,364.2247418249534121,449.2028153455100323,412.4118765825536457,8.6024779351083982,6.4347342136090351,454.3381462294524340,,,
"2000Q2",1.2875224320789762,2.4954554949617771,-6.5382858801015136,328.7157332284606355,446.6879877391876903,23.3774622229431088,1.1187007388504071,6.6042389760077560,593.8554683618517629,685.8570621979902171,523.0241923894906222,663.4519903791832576,,,494.7233015741128384,538.9865061479624728,365.7685399970749813,438.9181845177117225,404.0987937192067534,8.2270992432794188,6.9104411304479498,460.2971714146287923,,,
"2000Q3",1.6936471049520136,2.2831166849512012,-8.4174353439786316,339.7300911383032371,439.0876775448448370,33.2506804461142451,-4.9596892502373180,6.6177489794370254,600.4993779577191617,688.9628571464513698,525.0500593562387621,664.4786221079026518,,,500.3366897494548766,542.7364042737367527,369.1415685705531473,429.1452581496445191,396.2395910736678388,8.8926209194401480,6.7108409191379810,462.2365322141287152,,,
"2000Q4",1.8763889879738080,2.0689161302850678,-11.1224206524204305,339.0136434302730208,440.0267264210160079,32.3120157393062186,-1.6781301412373182,6.4007755306304519,605.2611385486785593,691.5629892234138651,526.4368222913251429,665.2320692686579378,,,502.0872345267449077,543.9342533022308999,376.1383740287597561,419.9924888254740267,388.7541391097506676,8.6147114733687520,6.6402283726596991,466.2439523469733444,,,
"2001Q1",1.4336398901571634,1.8546286419599027,-12.0782623852334705,326.0785227945410156,441.0750935034213853,17.5098849378791783,-0.0332795600491522,5.0509320493641887,607.2246289320515871,693.2057644180865736,529.7665474035492252,667.1024647266585816,,,488.8086456967745903,525.0322838137553845,374.1927795253631643,411.4761317819190367,381.8788560485763810,9.1515108835773340,6.1520663999309129,481.3008249328140096,,,
"2001Q2",1.0311887025576674,1.6428256318961934,-13.3328409865692361,328.5661818546251425,444.3653543520799190,18.5246896650481858,4.1647299874098849,4.0470252666341588,608.6580996026478942,698.7326609660555050,531.6398718433656541,671.4368646805212393,,,489.5136938424047912,538.4669088300174735,372.3165284086161932,403.5145822647263003,375.7246168488281910,9.8275475934596095,4.7727818185246882,483.9436695543157612,,,
"2001Q3",0.6666828063367625,1.4369485684967962,-13.6522453316101267,322.7372955122147005,446.3944185766803230,10.3633185751444898,6.1883292756485275,3.3961072126526348,609.7752882208200162,700.1559710518115480,533.5223130827372415,672.5809129932281394,,,479.9325906871468419,542.6851423961606997,368.0568178801092927,395.8992016291090295,370.1505105469618684,9.4612967111061952,5.8908943653782142,482.6048413105261261,,,
"2001Q4",0.3371250897168352,1.2410163883164194,-13.0936276706884982,296.0795703673094295,440.6445139358383472,-19.4608225350806379,-0.4162723529898926,2.1231018424379822,612.3631926556018925,701.1629902801728349,534.4044988840812493,673.0479705442305658,,,482.9487689301611795,544.0498477470042644,365.6859521902943584,388.9665491377031685,365.1324841294205612,10.7208806515443893,4.6084362897685178,483.5359588866459148,,,
"2002Q1",0.0657396852071450,1.0588954707335398,-13.8458304243668593,304.0864963661330762,444.3472324490919618,-13.3033314265314857,3.7743211691938541,2.0472664209212046,613.2924612073895787,704.4849984164624175,545.9453910181746323,678.4735915862989941,,,484.0697538359154919,556.7204706538300343,364.8435749032304898,383.0868163306652150,360.8354340368877615,10.0327873129751577,5.2078429012157041,485.5756259556298460,,,
"2002Q2",-0.1962627041526268,0.8941125357424636,-12.4404274208119094,322.6976260902068816,446.7486797410126655,1.2811511968741911,4.5410110927564915,2.0812901111414406,614.6110604215651847,704.1544756005462204,547.4259969879055916,679.4603771012106108,,,480.2886503386580443,557.7307324321905071,366.1418156862217756,377.6059890497797937,357.2961195787578390,9.4309679470741319,5.8497240773017101,489.2025085763957009,,,
"2002Q3",-0.4525476573783926,0.7492192098043168,-9.9884292327285262,329.3488431577246729,449.0497757933645744,2.8220669945706049,4.1965908192554480,1.8000350575973842,617.7972398574517001,703.3759471995530248,548.9339327877783035,680.0013932092759887,,,483.6712298894037190,549.5850153172148111,369.3389658748836268,372.4280697420734327,354.4671379564493918,9.7308182466997977,5.3207326697685033,494.3615778692476397,,,
"2002Q4",-0.7066580892959387,0.6259577977080399,-7.4174784928392885,328.6035906710723680,452.5856554872022457,-3.2077515492957218,5.0018625776232284,1.5284593196343284,621.8615259019360337,705.6238250223777868,549.4993632210663463,683.7518843102606070,,,481.5450600711152447,551.7466206949760590,374.8029567253091159,368.1036802931605507,352.5090294089811778,9.2670334841308133,5.2670220992668568,496.7566571151286894,,,
